timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686050352644,331,Acessar Site,200,OK,Usuários Carga 1-92,text,true,,4757,119,250,250,https://www.blazedemo.com/,320,0,0
1686050352494,500,Escolher Origem e Destino,200,OK,Usuários Carga 1-58,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,481,0,0
1686050352488,506,Escolher o Voo,200,OK,Usuários Carga 1-229,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,494,0,0
1686050352510,487,Confirmar Reserva,200,OK,Usuários Carga 1-201,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,475,0,0
1686050352664,335,Escolher Origem e Destino,200,OK,Usuários Carga 1-102,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,316,0,0
1686050350760,2239,Acessar Site,200,OK,Usuários Carga 1-172,text,false,"The operation lasted too long: It took 2.239 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,250,250,https://www.blazedemo.com/,2227,0,154
1686050352599,406,Escolher o Voo,200,OK,Usuários Carga 1-149,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,394,0,0
1686050352680,326,Escolher Origem e Destino,200,OK,Usuários Carga 1-44,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,306,0,0
1686050351528,1482,Acessar Site,200,OK,Usuários Carga 1-236,text,true,,4757,119,250,250,https://www.blazedemo.com/,1469,0,160
1686050352749,263,Acessar Site,200,OK,Usuários Carga 1-210,text,true,,4757,119,250,250,https://www.blazedemo.com/,252,0,0
1686050352644,368,Escolher Origem e Destino,200,OK,Usuários Carga 1-199,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,347,0,0
1686050351540,1480,Acessar Site,200,OK,Usuários Carga 1-237,text,true,,4757,119,250,250,https://www.blazedemo.com/,1468,0,156
1686050352743,277,Escolher Origem e Destino,200,OK,Usuários Carga 1-156,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,258,0,0
1686050352608,415,Acessar Site,200,OK,Usuários Carga 1-5,text,true,,4757,119,250,250,https://www.blazedemo.com/,402,0,0
1686050351098,1925,Escolher o Voo,200,OK,Usuários Carga 1-142,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,1912,0,0
1686050352751,272,Escolher Origem e Destino,200,OK,Usuários Carga 1-158,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,252,0,0
1686050352765,259,Acessar Site,200,OK,Usuários Carga 1-224,text,true,,4757,119,250,250,https://www.blazedemo.com/,247,0,0
1686050352538,486,Escolher o Voo,200,OK,Usuários Carga 1-29,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,474,0,0
1686050352632,397,Confirmar Reserva,200,OK,Usuários Carga 1-131,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,386,0,0
1686050352580,449,Acessar Site,200,OK,Usuários Carga 1-52,text,true,,4757,119,250,250,https://www.blazedemo.com/,436,0,0
1686050351026,2009,Escolher Origem e Destino,200,OK,Usuários Carga 1-147,text,false,"The operation lasted too long: It took 2.009 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,250,250,https://www.blazedemo.com/reserve.php,1993,0,0
1686050352744,298,Confirmar Reserva,200,OK,Usuários Carga 1-96,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,285,0,0
1686050351281,1769,Acessar Site,200,OK,Usuários Carga 1-76,text,true,,4757,119,250,250,https://www.blazedemo.com/,1756,0,0
1686050352891,159,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-69,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,159,0,0
1686050352757,293,Escolher o Voo,200,OK,Usuários Carga 1-150,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,280,0,0
1686050351550,1514,Escolher Origem e Destino,200,OK,Usuários Carga 1-189,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1494,0,0
1686050350896,2174,Acessar Site,200,OK,Usuários Carga 1-30,text,false,"The operation lasted too long: It took 2.174 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,250,250,https://www.blazedemo.com/,2161,0,0
1686050352791,281,Escolher Origem e Destino,200,OK,Usuários Carga 1-138,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,260,0,0
1686050352551,521,Escolher Origem e Destino,200,OK,Usuários Carga 1-130,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,503,0,0
1686050352561,523,Escolher Origem e Destino,200,OK,Usuários Carga 1-178,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,503,0,0
1686050352640,448,Escolher Origem e Destino,200,OK,Usuários Carga 1-59,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,428,0,0
1686050352791,310,Escolher Origem e Destino,200,OK,Usuários Carga 1-41,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,291,0,0
1686050350881,2223,Confirmar Reserva,200,OK,Usuários Carga 1-83,text,false,"The operation lasted too long: It took 2.223 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,250,250,https://www.blazedemo.com/confirmation.php,2211,0,0
1686050352599,505,Acessar Site,200,OK,Usuários Carga 1-2,text,true,,4757,119,250,250,https://www.blazedemo.com/,493,0,0
1686050352795,311,Confirmar Reserva,200,OK,Usuários Carga 1-113,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,299,0,0
1686050352791,315,Escolher o Voo,200,OK,Usuários Carga 1-77,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,303,0,0
1686050352689,421,Acessar Site,200,OK,Usuários Carga 1-233,text,true,,4757,119,250,250,https://www.blazedemo.com/,409,0,0
1686050352857,255,Confirmar Reserva,200,OK,Usuários Carga 1-216,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,244,0,0
1686050352793,321,Escolher Origem e Destino,200,OK,Usuários Carga 1-174,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,303,0,0
1686050352649,467,Escolher o Voo,200,OK,Usuários Carga 1-203,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,453,0,0
1686050350909,2207,Escolher Origem e Destino,200,OK,Usuários Carga 1-115,text,false,"The operation lasted too long: It took 2.207 milliseconds, but should not have lasted longer than 2.000 milliseconds.",7245,214,250,250,https://www.blazedemo.com/reserve.php,2187,0,0
1686050352808,310,Escolher Origem e Destino,200,OK,Usuários Carga 1-108,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,290,0,0
1686050352963,157,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-112,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,157,0,0
1686050352842,278,Acessar Site,200,OK,Usuários Carga 1-109,text,true,,4757,119,250,250,https://www.blazedemo.com/,266,0,0
1686050352973,156,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-159,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,156,0,0
1686050352847,282,Escolher o Voo,200,OK,Usuários Carga 1-79,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,269,0,0
1686050352840,292,Escolher Origem e Destino,200,OK,Usuários Carga 1-18,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,272,0,0
1686050352817,321,Confirmar Reserva,200,OK,Usuários Carga 1-136,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,310,0,0
1686050351576,1564,Acessar Site,200,OK,Usuários Carga 1-240,text,true,,4757,119,250,250,https://www.blazedemo.com/,1551,0,175
1686050352812,331,Escolher Origem e Destino,200,OK,Usuários Carga 1-141,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,311,0,0
1686050352823,324,Acessar Site,200,OK,Usuários Carga 1-127,text,true,,4757,119,250,250,https://www.blazedemo.com/,312,0,0
1686050352656,495,Escolher Origem e Destino,200,OK,Usuários Carga 1-114,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,473,0,0
1686050352994,158,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-229,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,158,0,0
1686050351569,1585,Escolher Origem e Destino,200,OK,Usuários Carga 1-40,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1565,0,0
1686050352608,546,Confirmar Reserva,200,OK,Usuários Carga 1-135,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,535,0,0
1686050352999,159,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-102,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,159,0,0
1686050352842,316,Acessar Site,200,OK,Usuários Carga 1-208,text,true,,4757,119,250,250,https://www.blazedemo.com/,304,0,0
1686050352754,406,Confirmar Reserva,200,OK,Usuários Carga 1-207,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,394,0,0
1686050352803,359,Acessar Site,200,OK,Usuários Carga 1-62,text,true,,4757,119,250,250,https://www.blazedemo.com/,348,0,0
1686050353005,157,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-149,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,157,0,0
1686050351613,1551,Acessar Site,200,OK,Usuários Carga 1-243,text,true,,4757,119,250,250,https://www.blazedemo.com/,1539,0,172
1686050353006,158,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-44,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,158,0,0
1686050351793,1378,Escolher o Voo,200,OK,Usuários Carga 1-51,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,1365,0,0
1686050352674,497,Confirmar Reserva,200,OK,Usuários Carga 1-82,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,486,0,0
1686050352676,502,Escolher o Voo,200,OK,Usuários Carga 1-238,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,490,0,0
1686050353024,158,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-29,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,158,0,0
1686050352849,336,Acessar Site,200,OK,Usuários Carga 1-220,text,true,,4757,119,250,250,https://www.blazedemo.com/,325,0,0
1686050352680,507,Acessar Site,200,OK,Usuários Carga 1-184,text,true,,4757,119,250,250,https://www.blazedemo.com/,496,0,0
1686050352666,521,Acessar Site,200,OK,Usuários Carga 1-17,text,true,,4757,119,250,250,https://www.blazedemo.com/,510,0,0
1686050352842,350,Acessar Site,200,OK,Usuários Carga 1-232,text,true,,4757,119,250,250,https://www.blazedemo.com/,338,0,0
1686050352852,342,Confirmar Reserva,200,OK,Usuários Carga 1-47,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,330,0,0
1686050352745,452,Escolher o Voo,200,OK,Usuários Carga 1-157,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,440,0,0
1686050352879,333,Acessar Site,200,OK,Usuários Carga 1-32,text,true,,4757,119,250,250,https://www.blazedemo.com/,321,0,0
1686050352864,348,Acessar Site,200,OK,Usuários Carga 1-1,text,true,,4757,119,250,250,https://www.blazedemo.com/,336,0,0
1686050352913,303,Escolher Origem e Destino,200,OK,Usuários Carga 1-13,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,281,0,0
1686050352884,342,Escolher Origem e Destino,200,OK,Usuários Carga 1-221,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,323,0,0
1686050353072,157,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-138,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,157,0,0
1686050350563,2672,Confirmar Reserva,200,OK,Usuários Carga 1-25,text,false,"The operation lasted too long: It took 2.672 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,250,250,https://www.blazedemo.com/confirmation.php,2661,0,0
1686050352870,365,Confirmar Reserva,200,OK,Usuários Carga 1-165,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,353,0,0
1686050352878,361,Escolher Origem e Destino,200,OK,Usuários Carga 1-73,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,341,0,0
1686050352975,266,Escolher Origem e Destino,200,OK,Usuários Carga 1-92,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,246,0,0
1686050352690,559,Escolher Origem e Destino,200,OK,Usuários Carga 1-144,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,538,0,0
1686050352658,597,Confirmar Reserva,200,OK,Usuários Carga 1-219,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,585,0,0
1686050351695,1564,Escolher Origem e Destino,200,OK,Usuários Carga 1-179,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,1544,0,0
1686050352994,265,Escolher o Voo,200,OK,Usuários Carga 1-58,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,254,0,0
1686050353104,157,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-2,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,157,0,0
1686050352761,504,Confirmar Reserva,200,OK,Usuários Carga 1-206,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,492,0,0
1686050353110,157,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-233,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,157,0,0
1686050352791,482,Confirmar Reserva,200,OK,Usuários Carga 1-111,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,470,0,0
1686050353023,268,Escolher o Voo,200,OK,Usuários Carga 1-158,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,255,0,0
1686050353129,162,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-79,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,162,0,0
1686050352793,493,Confirmar Reserva,200,OK,Usuários Carga 1-151,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,482,0,0
1686050353129,156,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-159,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,156,0,0
1686050352878,407,Confirmar Reserva,200,OK,Usuários Carga 1-241,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,395,0,0
1686050352973,312,Escolher Origem e Destino,200,OK,Usuários Carga 1-65,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,292,0,0
1686050350778,2505,Confirmar Reserva,200,OK,Usuários Carga 1-54,text,false,"The operation lasted too long: It took 2.505 milliseconds, but should not have lasted longer than 2.000 milliseconds.",5780,376,250,250,https://www.blazedemo.com/confirmation.php,2493,0,0
1686050352964,319,Confirmar Reserva,200,OK,Usuários Carga 1-45,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,307,0,0
1686050352749,526,Escolher Origem e Destino,200,OK,Usuários Carga 1-166,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,506,0,0
1686050353143,158,Escolher o Voo,429,Too Many Requests,Usuários Carga 1-141,text,false,,212,267,250,250,https://www.blazedemo.com/purchase.php,158,0,0
1686050352836,469,Acessar Site,200,OK,Usuários Carga 1-235,text,true,,4757,119,250,250,https://www.blazedemo.com/,458,0,0
1686050353147,160,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-127,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,160,0,0
1686050351673,1638,Acessar Site,200,OK,Usuários Carga 1-248,text,true,,4757,119,250,250,https://www.blazedemo.com/,1627,0,158
1686050353050,263,Escolher Origem e Destino,200,OK,Usuários Carga 1-76,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,246,0,0
1686050351821,1496,Escolher o Voo,200,OK,Usuários Carga 1-134,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,1486,0,0
1686050351813,1506,Escolher o Voo,200,OK,Usuários Carga 1-120,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,1494,0,0
1686050350966,2355,Acessar Site,200,OK,Usuários Carga 1-56,text,false,"The operation lasted too long: It took 2.355 milliseconds, but should not have lasted longer than 2.000 milliseconds.",4757,119,250,250,https://www.blazedemo.com/,2343,0,0
1686050353162,159,Acessar Site,429,Too Many Requests,Usuários Carga 1-149,text,false,,212,119,250,250,https://www.blazedemo.com/,159,0,0
1686050352838,491,Acessar Site,200,OK,Usuários Carga 1-234,text,true,,4757,119,250,250,https://www.blazedemo.com/,477,0,0
1686050353171,160,Acessar Site,429,Too Many Requests,Usuários Carga 1-82,text,false,,212,119,250,250,https://www.blazedemo.com/,160,0,0
1686050353171,160,Confirmar Reserva,429,Too Many Requests,Usuários Carga 1-51,text,false,,212,376,250,250,https://www.blazedemo.com/confirmation.php,160,0,0
1686050351336,1995,Escolher o Voo,200,OK,Usuários Carga 1-128,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,1983,0,0
1686050353050,281,Confirmar Reserva,200,OK,Usuários Carga 1-69,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,269,0,0
1686050351700,1643,Confirmar Reserva,200,OK,Usuários Carga 1-132,text,true,,5780,376,250,250,https://www.blazedemo.com/confirmation.php,1633,0,0
1686050353185,158,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-220,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,158,0,0
1686050352817,529,Acessar Site,200,OK,Usuários Carga 1-231,text,true,,4757,119,250,250,https://www.blazedemo.com/,515,0,0
1686050352963,383,Escolher o Voo,200,OK,Usuários Carga 1-34,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,370,0,0
1686050353187,159,Escolher Origem e Destino,429,Too Many Requests,Usuários Carga 1-17,text,false,,212,214,250,250,https://www.blazedemo.com/reserve.php,159,0,0
1686050353010,341,Escolher Origem e Destino,200,OK,Usuários Carga 1-236,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,321,0,0
1686050352927,424,Acessar Site,200,OK,Usuários Carga 1-213,text,true,,4757,119,250,250,https://www.blazedemo.com/,413,0,0
1686050353012,341,Escolher Origem e Destino,200,OK,Usuários Carga 1-210,text,true,,7245,214,250,250,https://www.blazedemo.com/reserve.php,322,0,0
1686050352870,486,Escolher o Voo,200,OK,Usuários Carga 1-37,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,473,0,0
1686050353101,256,Escolher o Voo,200,OK,Usuários Carga 1-41,text,true,,6719,267,250,250,https://www.blazedemo.com/purchase.php,245,0,0
